Id,Actor,TextEn,TextZh,TextPn,Url,Topic,Subtopic,Version,Audio url
eslfast_easydialogs_shopping_to_save_money_1,B, That saves a lot of money.,,,https://www.eslfast.com/easydialogs/ec/shop10.htm,Shopping,To Save Money,v1,https://www.eslfast.com/easydialogs/audio/shop10.mp3
eslfast_easydialogs_shopping_to_save_money_1,A, I bought three pounds of potatoes for a dollar.,,,https://www.eslfast.com/easydialogs/ec/shop10.htm,Shopping,To Save Money,v1,https://www.eslfast.com/easydialogs/audio/shop10.mp3
eslfast_easydialogs_shopping_to_save_money_1,B, That's a good deal.,,,https://www.eslfast.com/easydialogs/ec/shop10.htm,Shopping,To Save Money,v1,https://www.eslfast.com/easydialogs/audio/shop10.mp3
eslfast_easydialogs_shopping_to_save_money_1,A," Yes, even though some of the potatoes had eyes.",,,https://www.eslfast.com/easydialogs/ec/shop10.htm,Shopping,To Save Money,v1,https://www.eslfast.com/easydialogs/audio/shop10.mp3
eslfast_easydialogs_shopping_to_save_money_1,B, Just put them in the fridge.,,,https://www.eslfast.com/easydialogs/ec/shop10.htm,Shopping,To Save Money,v1,https://www.eslfast.com/easydialogs/audio/shop10.mp3
eslfast_easydialogs_shopping_to_save_money_1,A," Also, I bought a can of cheap coffee and a bag of good coffee.",,,https://www.eslfast.com/easydialogs/ec/shop10.htm,Shopping,To Save Money,v1,https://www.eslfast.com/easydialogs/audio/shop10.mp3
eslfast_easydialogs_shopping_to_save_money_1,B, Why did you do that?,,,https://www.eslfast.com/easydialogs/ec/shop10.htm,Shopping,To Save Money,v1,https://www.eslfast.com/easydialogs/audio/shop10.mp3
eslfast_easydialogs_shopping_to_save_money_1,A, I mixed them together.,,,https://www.eslfast.com/easydialogs/ec/shop10.htm,Shopping,To Save Money,v1,https://www.eslfast.com/easydialogs/audio/shop10.mp3
eslfast_easydialogs_shopping_to_save_money_1,B," If the coffee still tastes okay, that's a good idea.",,,https://www.eslfast.com/easydialogs/ec/shop10.htm,Shopping,To Save Money,v1,https://www.eslfast.com/easydialogs/audio/shop10.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,A, Where's the pencil sharpener?,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,B, Which one?,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,A, Any one. I need to sharpen this pencil.,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,B, I think there's one on the dining room table.,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,A, I already looked there.,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,B, Did you look in the desk drawer?,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,A," Yes, I looked there, too.",,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,B, Don't we have about five sharpeners?,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,A," Yes, but they seem to have legs.",,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,B, Tomorrow I'm going to buy an electric sharpener.,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,A, Get one with the rubber suction cups on the bottom.,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_sharpen_the_pencil_1,B, Yes. That way it will stay where I put it.,,,https://www.eslfast.com/easydialogs/ec/shop09.htm,Shopping,Sharpen the Pencil,v1,https://www.eslfast.com/easydialogs/audio/shop09.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,A, I need a new computer.,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,B, What's the matter with yours?,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,A, It's six years old.,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,B, That's pretty old.,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,A," It still works, but I'm going to give it to a charity.",,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,B, Are you going to buy a desktop or laptop?,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,A," Oh, a laptop, of course.",,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,B, A PC or a Mac?,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,A, I haven't decided yet.,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,B, More and more people are using Macs.,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,A, But 90 percent of the world uses PCs.,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_pc_or_mac_1,B, And that's not going to change anytime soon.,,,https://www.eslfast.com/easydialogs/ec/shop07.htm,Shopping,PC or Mac?,v1,https://www.eslfast.com/easydialogs/audio/shop07.mp3
eslfast_easydialogs_shopping_bad_business_1,A, I got ripped off.,,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,B, What happened?,,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,A," I had a car problem, so I went online.",,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,B, Did you find a solution?,,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,A," Yes, I did. A site I went to said they would send me the solution.",,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,B," So, what's the problem?",,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,A," I sent them $20 using my credit card, but they never sent me the solution.",,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,B, What are you going to do?,,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,A, I sent them an email asking for my money back.,,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,B, Have you heard from them?,,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,A, Not yet. It's been a week.,,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_bad_business_1,B," Well, I guess that's a $20 lesson for you.",,,https://www.eslfast.com/easydialogs/ec/shop08.htm,Shopping,Bad Business,v1,https://www.eslfast.com/easydialogs/audio/shop08.mp3
eslfast_easydialogs_shopping_wipe_everything_1,A, What are those wipes for?,,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,B, You use them to wipe the handle of the shopping cart.,,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,A, That's a great idea.,,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,B," Yes, all the markets just started offering wipes to shoppers.",,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,A, I'm going to take five wipes.,,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,B, What do you need five of them for?,,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,A," One to wipe the handle, and the others to wipe the produce.",,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,B, What's the matter with the produce?,,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,A, Do you think the bananas fell from the sky?,,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,B, What do you mean?,,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,A," I mean, someone used their dirty hands to pick the bananas, the apples, and the oranges.",,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_shopping_wipe_everything_1,B," Well, you better save a wipe for the dirty dollar bills you're going to pay with.",,,https://www.eslfast.com/easydialogs/ec/shop05.htm,Shopping,Wipe Everything,v1,https://www.eslfast.com/easydialogs/audio/shop05.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,A, I saw what you did.,,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,B, I didn't do anything.,,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,A," Oh yes, you did.",,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,B, What are you talking about?,,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,A, You know what I'm talking about.,,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,B, I don't have any idea.,,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,A, You know what you did.,,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,B," Maybe I know, but how could you know?",,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,A, Because I was watching you.,,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,B," Okay, I'm sorry I did it.",,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,A, Don't drink milk out of the carton. Use a glass!,,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_food_don_t_be_lazy_1,B, I promise I'll never drink out of the carton again.,,,https://www.eslfast.com/easydialogs/ec/food11.htm,Food,Don't Be Lazy,v1,https://www.eslfast.com/easydialogs/audio/food11.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,A, I don't believe the art world.,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,B, What is it this time?,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,A, An Andy Warhol drawing.,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,B, He's a famous artist.,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,A, He drew two butterflies and a flower on a napkin in a restaurant.,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,B, Did he sign it?,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,A, Yes.,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,B, Is it beautiful?,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,A, It's just black ink on a white napkin. And the napkin has food stains!,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,B, So it's not worth much?,,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,A," Only about $30,000.",,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_eating_out_do_i_hear_60_000_1,B," Without the food stains, it would probably be worth more.",,,https://www.eslfast.com/easydialogs/ec/restaurant10.htm,Eating Out,"Do I Hear $60,000?",v1,https://www.eslfast.com/easydialogs/audio/restaurant10.mp3
eslfast_easydialogs_food_no_more_for_me_1,A, I'm stuffed.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,B, Of course you are. You ate everything on the table.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,A, I don't like to eat leftovers.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,B, I'm glad to hear there's something you don't like to eat.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,A, I like my food hot and fresh.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,B, You like to see it disappear.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,A, I don't like it reheated.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,B," Well, you'll have hot fresh food tomorrow night.",,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,A, I'm so full I'm going to burst.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,B, You should loosen your belt.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,A, I already loosened my belt and unbuttoned my pants.,,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_food_no_more_for_me_1,B," Well, don't stand up, please.",,,https://www.eslfast.com/easydialogs/ec/food10.htm,Food,No More for Me,v1,https://www.eslfast.com/easydialogs/audio/food10.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,A, Did you go to the 99 Cents store?,,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,B," Yes, I did.",,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,A, What did you buy?,,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,B," Well, I got a lot of good deals, as usual.",,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,A, Like what?,,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,B," Well, a dozen large eggs were only 99 cents.",,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,A, That's a good deal.,,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,B, And a one-pound tub of soft butter was the same price.,,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,A, Another good deal.,,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,B, But the best deal was five pounds of potatoes for 99 cents.,,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,A, I don't know how that store makes money.,,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_shopping_the_99_cents_store_1,B," Neither do I, but they're doing something right.",,,https://www.eslfast.com/easydialogs/ec/shop06.htm,Shopping,The 99 Cents Store,v1,https://www.eslfast.com/easydialogs/audio/shop06.mp3
eslfast_easydialogs_eating_out_a_good_table_1,A, Is this table okay?,,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
eslfast_easydialogs_eating_out_a_good_table_1,B," No, it's too close to the kitchen door.",,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
